Sample,Run_0,Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Mean
CA,0.5978579585789685,0.5445003446608434,0.6085908001275759,0.5961624329969032,0.5917322551107544,0.5864090455466733,0.5838287189933845,0.5715917157936974,0.5939031040052677,0.5651470724405074,0.5839723448254577
LCA,0.5801310740043416,0.5574390156074777,0.6009938578351184,0.5864234492834141,0.5743181373910717,0.5882671275862423,0.5830097636758336,0.5797936150292704,0.5788738335545336,0.576388160128399,0.5805638034095703
CDCA,0.5483152772204903,0.518184717635318,0.5630935111165982,0.5598917662067758,0.5484984104447668,0.5586633332304495,0.5458296037943557,0.5386318507772874,0.5531261252919328,0.5350638394189121,0.5469298435136888
DCA,0.5315740197742728,0.4890356698252004,0.5383643528092431,0.5326831075033179,0.5295574966305544,0.5247919174460117,0.5086700206796506,0.5144767842628888,0.535796372316018,0.49217156908135024,0.5197121310328507
UDCA,0.3348724754879266,0.36441865489675607,0.3168410547650648,0.37712892373221396,0.33260285811290474,0.3609123738386987,0.3190612878998323,0.3515787524306306,0.32431042110353203,0.30167391997695403,0.3383400722244514
