Sample,Run_0,Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Mean
LCA,0.5181497371318045,0.5418171342736915,0.5574801691410228,0.4418860664423799,0.5266685185756762,0.5427039929215922,0.5400228402111177,0.5239688467751062,0.5377305883926459,0.5646347109478688,0.5295062604812906
CA,0.45740712161897995,0.4782843091864975,0.49549265923845387,0.48020617920306186,0.45598526703499076,0.495447390351554,0.5051637396215932,0.4328075969422925,0.46257394775558913,0.492622200273671,0.47559904112266843
CDCA,0.40483348251489243,0.3930327067707851,0.41005380824511045,0.4022037717213494,0.41192217866806585,0.3824974021831949,0.4072471372573227,0.38641316090002775,0.41156825827957655,0.4313733962982397,0.4041145302838564
DCA,0.3471197670710001,0.3475580522032573,0.3571838636994969,0.3184933691369075,0.3566817905902445,0.3715711390269247,0.3326378386164182,0.31736781999444424,0.31891519285574654,0.3414899636820066,0.3409018796876447
UDCA,-0.07169562846589915,-0.07672253258845438,-0.06832103871518669,-0.09013858452421371,-0.057125219914194884,-0.019587024290873174,-0.10086525304278939,-0.05417656923567599,-0.053147730897044144,-0.054884410012654705,-0.06466639916869862
