Sample,Run_0,Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Mean
CDCA,0.6570202511309348,0.6578317526083137,0.6515840133034569,0.6511306998877285,0.654740765794332,0.6518635174302532,0.6597953278184115,0.6577154882866632,0.6534970898687975,0.6571177252591872,0.6552296631388079
LCA,0.6212272814817946,0.6193811449804347,0.6136806700582966,0.6178203845413079,0.6187258369856773,0.6162795886826665,0.6191286517566482,0.6195690469144155,0.6171709484819872,0.6170241500960649,0.6180007703979294
CA,0.5878911296194517,0.5868729360146939,0.5840144778440133,0.5855764126702274,0.5821225402462455,0.5833251126237218,0.5883561869060537,0.5850197531908098,0.5856034235732371,0.5868788079501309,0.5855660780638585
DCA,0.5835963960409063,0.5837960418457607,0.5822951751480903,0.5831313387543041,0.58261343404877,0.5802165100034293,0.5902422525683846,0.5862869168580918,0.5818171996035271,0.5870995927225582,0.5841094857593823
UDCA,-0.20371857927347717,-0.20393349211046757,-0.205356849260371,-0.2005500829117284,-0.2085605772347412,-0.20102688406920427,-0.21590754285338484,-0.20925816316464438,-0.20499513803745828,-0.20373736946687523,-0.2057044678382352
