Sample,Run_0,Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Mean
LCA,0.5960488949252993,0.6018767749104827,0.5911264765197349,0.6049224184055644,0.6045273078980944,0.5979421327735934,0.6020084784129728,0.6006914433880726,0.5959995061118656,0.5906655142610198,0.59858089476067
CA,0.5711733958924969,0.579520105362802,0.5793390130468782,0.5784170885294481,0.5811828620817384,0.5769024982508127,0.5826974523603736,0.5803926410667982,0.5746635387084825,0.5744495205169362,0.5778738115816766
CDCA,0.5705971930691032,0.5751245009671976,0.5689508992879779,0.5721776350989833,0.5686051775939416,0.5686545664073753,0.5656418487879161,0.5773469975717166,0.5651808865292012,0.5689015104745442,0.5701181215787956
DCA,0.4608717125571058,0.46312713503724734,0.46403259661686624,0.4705025311766884,0.4680660163806231,0.46365394904720747,0.465316705766144,0.46748981355722924,0.45369387167139974,0.4717043256369099,0.46484586574474207
UDCA,-0.013902950981602666,-0.012816397086060008,-0.002988023212742314,-0.015532781824916655,-0.020356422603613613,-0.019878997407087297,0.0015228217475408484,-0.015401078322426636,0.0021154875087459357,-0.01806807424784953,-0.011530641643001193
